insee_code;nb_households;nb_inhabitants;consumption_units;median_income;taxable_households_rate;solo_median_income;family_median_income
38388;976.0;2496.0;1639.6;27370.0;-16.5;;30180.0
38389;1410.0;3365.0;2270.9;25700.0;-15.8;;27930.0
38390;212.0;528.0;350.8;24370.0;;;
38391;105.0;230.0;162.5;23000.0;;;
38392;237.0;657.0;420.9;27330.0;;;
38393;637.0;1607.0;1071.7;24550.0;;;
38394;831.0;1991.0;1351.5;23000.0;;;
38395;936.0;2290.0;1527.0;26560.0;-18.0;;29660.0
38396;318.0;735.0;503.0;23260.0;;;
38397;3022.0;7203.0;4898.2;35540.0;-25.0;29230.0;39820.0
38398;370.0;920.0;615.5;23130.0;;;
38399;2094.0;4483.0;3157.1;23460.0;-14.7;22150.0;26100.0
38400;1418.0;3690.0;2405.3;27020.0;-18.2;;29550.0
38401;600.0;1555.0;1019.5;24570.0;;;
38402;191.0;461.0;311.6;27640.0;;;
38403;140.0;272.0;201.1;23470.0;;;
38404;97.0;249.0;165.0;31620.0;;;
38405;475.0;1231.0;807.1;26130.0;;;
38406;63.0;161.0;106.0;23150.0;;;
38407;421.0;1043.0;702.1;29060.0;;;
38408;1018.0;2577.0;1709.2;28440.0;-18.5;;29340.0
38409;551.0;1318.0;883.8;22080.0;;;
38410;577.0;1402.0;945.4;23550.0;;;
38412;1969.0;4454.0;3070.9;23220.0;-13.2;21220.0;26110.0
38413;187.0;431.0;295.9;23730.0;;;
38414;;;;;;;
38415;595.0;1526.0;1008.8;29880.0;;;
38416;3813.0;7223.0;5329.0;20880.0;-12.8;18860.0;24400.0
38417;181.0;466.0;311.0;26430.0;;;
38418;93.0;200.0;137.7;25280.0;;;
38419;80.0;178.0;124.5;21790.0;;;
38420;103.0;257.0;172.2;26250.0;;;
38421;13676.0;29366.0;20504.4;21160.0;-14.1;20600.0;24650.0
38422;2385.0;6033.0;3999.1;32610.0;-22.8;25750.0;36620.0
38423;2346.0;5114.0;3563.0;24020.0;-18.2;22390.0;28200.0
38424;83.0;153.0;114.4;22660.0;;;
38425;2471.0;6337.0;4137.3;21420.0;-13.4;22930.0;25330.0
38426;259.0;609.0;413.4;28680.0;;;
38427;122.0;283.0;194.1;23370.0;;;
38428;;;;;;;
38429;120.0;277.0;187.1;25720.0;;;
38430;126.0;286.0;197.2;27860.0;;;
38431;1170.0;3051.0;2015.2;34260.0;-23.5;;35950.0
38432;390.0;980.0;651.6;28530.0;;;
38433;481.0;1190.0;793.1;29830.0;;;
38434;259.0;621.0;418.6;23670.0;;;
38436;901.0;2447.0;1584.5;30530.0;-19.2;;30360.0
38437;124.0;302.0;204.7;25530.0;;;
38438;104.0;270.0;175.8;26020.0;;;
38439;1316.0;3305.0;2186.9;24890.0;-14.6;;26460.0
38440;329.0;775.0;526.2;24670.0;;;
38442;491.0;1024.0;727.2;26630.0;;;
38443;203.0;460.0;319.3;24440.0;;;
38444;52.0;107.0;76.1;21480.0;;;
38445;303.0;765.0;508.0;26760.0;;;
38446;277.0;557.0;399.3;22830.0;;;
38448;534.0;1370.0;901.2;27870.0;;;
38449;2012.0;5149.0;3373.8;22550.0;-13.3;21760.0;25550.0
38450;561.0;1466.0;956.7;25640.0;;;
38451;1303.0;3390.0;2237.5;26180.0;-16.0;;26560.0
38452;160.0;437.0;278.4;25080.0;;;
38453;742.0;1784.0;1206.7;23700.0;;;
38454;716.0;1750.0;1180.7;23650.0;;;
38455;1679.0;4288.0;2838.6;26140.0;-17.3;;29060.0
38456;191.0;405.0;288.3;22840.0;;;
38457;1321.0;3129.0;2116.0;21040.0;-12.4;;23970.0
38458;251.0;627.0;418.3;24470.0;;;
38459;347.0;917.0;600.6;26390.0;;;
38460;177.0;418.0;287.8;24690.0;;;
38462;231.0;575.0;379.7;25270.0;;;
38463;749.0;1822.0;1231.3;23260.0;;;
38464;813.0;2025.0;1346.6;24610.0;-14.3;;25690.0
38465;444.0;1099.0;733.1;23890.0;;;
38466;591.0;1440.0;974.3;29770.0;;;
38467;578.0;1570.0;1013.8;26000.0;;;
38468;1841.0;4270.0;2918.6;22200.0;-13.5;23210.0;26300.0
38469;;;;;;;
38470;140.0;308.0;215.4;22110.0;;;
38471;418.0;1127.0;726.0;31410.0;;;
38472;87.0;227.0;146.9;30770.0;;;
38473;453.0;1143.0;755.9;22550.0;;;
38474;4991.0;11177.0;7739.5;25750.0;-17.0;23170.0;28930.0
38475;919.0;2435.0;1579.8;28190.0;-16.7;;28990.0
38476;323.0;862.0;562.1;25080.0;;;
38478;413.0;1031.0;683.6;24000.0;;;
38479;811.0;2037.0;1353.7;23980.0;-14.1;;25670.0
38480;873.0;2150.0;1435.2;26630.0;-16.7;;28510.0
38481;400.0;1118.0;716.0;26240.0;;;
38483;688.0;1710.0;1141.7;24760.0;;;
38484;746.0;1979.0;1279.7;27130.0;;;
38485;5529.0;11550.0;8212.8;24820.0;-16.9;22130.0;28200.0
38486;3291.0;7780.0;5279.3;29300.0;-20.1;26360.0;32050.0
38487;844.0;2171.0;1437.0;29130.0;-19.4;;30790.0
38488;238.0;595.0;396.3;26590.0;;;
38489;63.0;121.0;88.7;22430.0;;;
38490;749.0;1916.0;1266.4;24440.0;;;
38492;257.0;659.0;430.7;26930.0;;;
38494;326.0;854.0;558.6;25950.0;;;
38495;262.0;569.0;396.8;21560.0;;;
38496;499.0;1250.0;838.0;25140.0;;;
38497;58.0;122.0;86.9;22950.0;;;
38498;275.0;692.0;457.6;26540.0;;;
38499;507.0;1039.0;735.0;20310.0;;;
38500;244.0;616.0;407.1;22980.0;;;
38501;850.0;2073.0;1369.0;25480.0;-15.9;;28070.0
38503;1005.0;2427.0;1639.4;28580.0;-18.2;;31130.0
38504;834.0;1980.0;1340.2;28260.0;;;
38505;328.0;787.0;532.1;22690.0;;;
38507;2853.0;7943.0;5064.7;24340.0;-15.1;23550.0;26300.0
38508;305.0;852.0;540.0;24750.0;;;
38509;3426.0;6930.0;4936.5;19150.0;-14.1;20000.0;23820.0
38511;1318.0;3124.0;2122.5;28170.0;-18.5;;28980.0
38512;297.0;816.0;520.7;26820.0;;;
38513;89.0;231.0;150.8;25880.0;;;
38514;96.0;185.0;135.9;20340.0;;;
38515;851.0;2096.0;1395.7;25590.0;-15.7;;28050.0
38516;2524.0;5412.0;3796.3;30000.0;-23.7;21790.0;35690.0
38517;3212.0;7295.0;5021.3;23390.0;-14.7;20590.0;26460.0
38518;245.0;497.0;358.9;22910.0;;;
38519;1054.0;2753.0;1803.3;28430.0;-18.6;;29950.0
38520;270.0;671.0;447.2;24750.0;;;
38521;;;;;;;
38522;62.0;109.0;84.1;21260.0;;;
38523;343.0;815.0;553.1;23370.0;;;
38524;2839.0;6834.0;4592.8;26780.0;-17.1;24100.0;30660.0
38525;180.0;444.0;296.1;25520.0;;;
38526;157.0;375.0;254.6;26080.0;;;
38527;136.0;255.0;188.7;25150.0;;;
38528;481.0;1186.0;793.9;28710.0;;;
38529;1706.0;4008.0;2714.8;29360.0;-20.0;24970.0;31570.0
38530;1016.0;2345.0;1604.3;26530.0;-17.2;;29280.0
38531;221.0;552.0;365.1;24490.0;;;
38532;341.0;964.0;611.1;28370.0;;;
38533;321.0;818.0;541.4;32850.0;;;
38535;102.0;251.0;165.4;24420.0;;;
38536;569.0;1422.0;945.1;26580.0;;;
38537;2915.0;7037.0;4705.2;22960.0;-14.2;22930.0;26650.0
38538;2003.0;4890.0;3265.6;26690.0;-16.4;23970.0;28050.0
38539;251.0;606.0;407.6;25150.0;;;
38540;588.0;1466.0;971.8;27510.0;;;
38542;139.0;363.0;239.2;28970.0;;;
38543;933.0;2264.0;1520.2;23630.0;-14.0;;25100.0
38544;13737.0;28773.0;20275.5;21320.0;-16.1;20630.0;26280.0
38545;3493.0;8318.0;5641.7;26090.0;-16.6;24700.0;28440.0
38546;363.0;936.0;617.3;24970.0;;;
38547;3148.0;7118.0;4891.6;24600.0;-15.1;21750.0;26350.0
38548;2248.0;4629.0;3322.3;24730.0;-18.2;21400.0;28640.0
38549;;;;;;;
38550;;;;;;;
38551;;;;;;;
38552;152.0;382.0;255.2;25040.0;;;
38553;6619.0;17506.0;11227.5;19690.0;-12.5;20090.0;25740.0
38554;725.0;1954.0;1276.1;28030.0;;;
38555;469.0;1180.0;784.4;24290.0;;;
38556;498.0;1177.0;806.4;26090.0;;;
38557;1893.0;5172.0;3328.4;29300.0;-19.0;;29170.0
38558;794.0;2089.0;1360.8;29440.0;-19.1;;30470.0
38559;1859.0;4176.0;2875.2;22630.0;-14.1;20640.0;25950.0
38560;608.0;1323.0;925.9;21500.0;;;
38561;686.0;1649.0;1108.1;20970.0;;;
38562;3281.0;6743.0;4816.6;22530.0;-13.7;20680.0;25710.0
38563;10745.0;21822.0;15646.7;23110.0;-16.0;20640.0;27310.0
38564;98.0;214.0;149.2;23050.0;;;
38565;4131.0;9515.0;6518.0;26480.0;-17.3;23210.0;29440.0
38566;700.0;1715.0;1152.6;26840.0;;;
38567;262.0;494.0;363.4;21620.0;;;
39001;339.0;865.0;571.5;24300.0;;;
39002;;;;;;;
39003;;;;;;;
39004;;;;;;;
39006;183.0;437.0;298.1;24790.0;;;
39007;64.0;140.0;98.4;25390.0;;;
39008;164.0;414.0;273.2;25750.0;;;
39009;237.0;535.0;370.8;23800.0;;;
39010;;;;;;;
39011;192.0;421.0;294.4;22380.0;;;
39013;1537.0;2853.0;2131.1;22050.0;-15.1;18790.0;24650.0
39014;101.0;238.0;162.5;26950.0;;;
39015;51.0;110.0;77.9;23610.0;;;
39016;503.0;1058.0;755.0;21070.0;;;
39017;539.0;1235.0;849.2;24880.0;;;
39018;195.0;471.0;316.2;22660.0;;;
39019;104.0;236.0;162.6;24460.0;;;
39020;;;;;;;
39021;258.0;592.0;407.2;24720.0;;;
39022;327.0;726.0;506.4;21600.0;;;
39024;113.0;249.0;172.8;24310.0;;;
39025;141.0;279.0;204.4;22210.0;;;
39026;86.0;196.0;134.4;22980.0;;;
39027;87.0;202.0;136.1;21410.0;;;
39028;199.0;437.0;306.5;22920.0;;;
39029;167.0;407.0;272.9;22240.0;;;
39030;404.0;872.0;612.2;24890.0;;;
39031;80.0;206.0;133.7;23150.0;;;
39032;151.0;377.0;254.9;28720.0;;;
39034;118.0;312.0;203.1;24440.0;;;
39035;150.0;328.0;228.5;23430.0;;;
39037;76.0;179.0;123.6;24690.0;;;
39038;67.0;159.0;107.9;25050.0;;;
39039;102.0;224.0;157.2;24460.0;;;
39040;77.0;164.0;115.9;22770.0;;;
39041;77.0;161.0;113.7;24700.0;;;
39042;203.0;515.0;340.2;27560.0;;;
39043;644.0;1432.0;987.7;22560.0;;;
39045;;;;;;;
39046;;;;;;;
39047;216.0;517.0;351.3;29530.0;;;
39048;116.0;259.0;182.3;24480.0;;;
39049;166.0;409.0;272.8;24060.0;;;
39050;74.0;161.0;113.9;27280.0;;;
39051;178.0;427.0;285.9;23190.0;;;
39052;;;;;;;
39053;74.0;195.0;126.1;25900.0;;;
39054;;;;;;;
39055;;;;;;;
39056;752.0;1383.0;1029.0;21080.0;;;
39057;;;;;;;
39058;67.0;158.0;107.5;19510.0;;;
39059;763.0;1738.0;1193.7;36680.0;;;
39060;;;;;;;
39061;56.0;125.0;86.8;23190.0;;;
39062;;;;;;;
39063;107.0;241.0;166.9;23400.0;;;
39065;40.0;106.0;70.4;22440.0;;;
39066;81.0;197.0;133.7;23900.0;;;
39068;139.0;308.0;213.3;21900.0;;;
39070;44.0;101.0;69.5;25300.0;;;
39072;149.0;290.0;213.9;23100.0;;;
39073;82.0;181.0;125.0;22470.0;;;
39074;93.0;230.0;154.7;21470.0;;;
39076;89.0;220.0;147.2;24010.0;;;
39077;;;;;;;
39078;306.0;685.0;475.3;23860.0;;;
39079;83.0;213.0;139.7;24350.0;;;
39080;;;;;;;
39081;167.0;382.0;263.5;24350.0;;;
39083;139.0;319.0;216.5;25420.0;;;
39084;61.0;137.0;94.8;24630.0;;;
39085;;;;;;;
39086;102.0;239.0;164.7;23640.0;;;
39088;178.0;402.0;277.6;23430.0;;;
39090;74.0;164.0;113.0;21850.0;;;
39091;;;;;;;
39092;88.0;182.0;128.1;22940.0;;;
39093;165.0;368.0;257.3;23440.0;;;
39094;68.0;160.0;109.6;26740.0;;;
39095;57.0;124.0;87.5;22840.0;;;
39096;182.0;491.0;313.4;20140.0;;;
39097;3930.0;7452.0;5509.3;21580.0;-14.1;19320.0;23880.0
39099;180.0;418.0;287.2;22610.0;;;
39100;;;;;;;
39101;645.0;1412.0;988.0;23950.0;;;
39102;88.0;210.0;142.4;28430.0;;;
39103;130.0;287.0;201.2;23820.0;;;
39104;267.0;581.0;408.6;22180.0;;;
39105;95.0;218.0;150.2;21880.0;;;
39106;130.0;282.0;197.5;24600.0;;;
39107;61.0;139.0;95.6;22810.0;;;
39108;;;;;;;
39109;75.0;174.0;118.4;22690.0;;;
39110;;;;;;;
39111;;;;;;;
39112;64.0;127.0;92.5;19270.0;;;
39114;77.0;164.0;116.4;23990.0;;;
39116;63.0;150.0;101.5;23480.0;;;
39117;;;;;;;
39118;;;;;;;
39119;;;;;;;
39120;57.0;128.0;89.2;25710.0;;;
39121;162.0;418.0;272.0;24470.0;;;
39122;62.0;133.0;94.1;22650.0;;;
39124;234.0;490.0;348.0;21860.0;;;
39126;151.0;399.0;259.5;29460.0;;;
39127;;;;;;;
39128;742.0;1589.0;1113.6;21350.0;;;
39129;178.0;374.0;264.4;24420.0;;;
39130;341.0;796.0;550.0;25270.0;;;
39131;245.0;584.0;396.5;26290.0;;;
39132;;;;;;;
39133;;;;;;;
39134;83.0;217.0;143.1;24260.0;;;
39136;;;;;;;
39137;173.0;399.0;272.6;23100.0;;;
39138;142.0;323.0;224.0;21410.0;;;
39139;;;;;;;
39140;;;;;;;
39141;113.0;253.0;174.2;23760.0;;;
39142;66.0;122.0;90.5;20710.0;;;
39143;;;;;;;
39145;137.0;290.0;208.2;29570.0;;;
39146;248.0;604.0;406.5;24560.0;;;
39147;40.0;104.0;66.8;26760.0;;;
39149;155.0;335.0;235.9;22710.0;;;
39150;490.0;1057.0;745.1;23670.0;;;
39151;57.0;130.0;88.6;21450.0;;;
39153;362.0;789.0;557.3;24470.0;;;
39154;672.0;1343.0;972.1;21700.0;;;
39155;;;;;;;
39156;103.0;238.0;163.9;24310.0;;;
39157;;;;;;;
39159;109.0;249.0;171.3;23420.0;;;
39160;388.0;885.0;606.2;20810.0;;;
39162;111.0;254.0;176.0;23850.0;;;
39163;49.0;114.0;78.4;23470.0;;;
39164;338.0;659.0;481.9;24060.0;;;
39165;;;;;;;
39166;104.0;214.0;155.4;23220.0;;;
39167;160.0;393.0;262.4;23660.0;;;
39168;;;;;;;
39169;268.0;591.0;414.1;26580.0;;;
39170;390.0;947.0;637.4;22520.0;;;
39171;470.0;1155.0;770.2;23220.0;;;
39172;100.0;237.0;158.5;23520.0;;;
39173;615.0;1199.0;872.3;20760.0;;;
39174;;;;;;;
39175;;;;;;;
39176;214.0;463.0;325.3;22290.0;;;
39177;419.0;903.0;638.6;24420.0;;;
39178;;;;;;;
39179;101.0;229.0;159.0;26140.0;;;
39180;109.0;221.0;161.1;21410.0;;;
39182;287.0;680.0;465.0;24540.0;;;
39183;277.0;636.0;438.1;24370.0;;;
39184;92.0;198.0;139.7;25920.0;;;
39185;179.0;397.0;277.0;22490.0;;;
39187;110.0;286.0;184.3;25590.0;;;
39188;138.0;336.0;223.5;22950.0;;;
39189;1200.0;2654.0;1843.5;22040.0;-13.8;;25010.0
39190;557.0;1319.0;894.5;23590.0;;;
39191;;;;;;;
39192;;;;;;;
39193;410.0;998.0;667.6;22860.0;;;
39194;217.0;496.0;339.6;21920.0;;;
39196;55.0;111.0;80.2;19190.0;;;
39197;159.0;362.0;252.2;24370.0;;;
39198;11654.0;22941.0;16654.7;21070.0;-15.1;19830.0;25610.0
39199;543.0;1229.0;853.0;24520.0;;;
39200;99.0;232.0;160.9;22920.0;;;
39201;143.0;307.0;214.6;22010.0;;;
39202;52.0;131.0;86.5;23540.0;;;
39203;44.0;124.0;79.4;25600.0;;;
39204;;;;;;;
39205;155.0;376.0;254.4;24900.0;;;
39206;88.0;206.0;140.4;23780.0;;;
39207;;;;;;;
39208;67.0;166.0;110.1;29810.0;;;
39209;157.0;345.0;238.9;21640.0;;;
39210;229.0;561.0;380.6;25900.0;;;
39211;115.0;244.0;173.1;23350.0;;;
39214;53.0;133.0;85.3;26060.0;;;
39216;146.0;311.0;217.5;20610.0;;;
39217;251.0;589.0;401.9;26760.0;;;
39218;176.0;444.0;296.3;23800.0;;;
39219;247.0;632.0;419.0;26770.0;;;
39220;153.0;391.0;258.8;24350.0;;;
39221;;;;;;;
39222;;;;;;;
39223;76.0;171.0;119.4;22040.0;;;
39225;88.0;222.0;146.7;26950.0;;;
39227;99.0;178.0;135.2;25710.0;;;
39228;468.0;1028.0;714.7;28180.0;;;
39229;85.0;214.0;142.6;24200.0;;;
39230;;;;;;;
39232;202.0;468.0;319.3;24360.0;;;
39233;972.0;2139.0;1487.2;23170.0;-14.8;;26480.0
39234;;;;;;;
39235;554.0;1079.0;789.3;21710.0;;;
39236;;;;;;;
39237;;;;;;;
39238;50.0;120.0;80.7;25120.0;;;
39239;;;;;;;
39240;79.0;183.0;124.4;28790.0;;;
39241;173.0;408.0;277.8;23820.0;;;
39244;78.0;164.0;116.9;25200.0;;;
39245;150.0;356.0;243.1;23410.0;;;
39246;176.0;420.0;280.9;21730.0;;;
39247;;;;;;;
39248;;;;;;;
39249;;;;;;;
39250;84.0;193.0;130.5;25050.0;;;
39251;195.0;408.0;292.2;22580.0;;;
39252;307.0;726.0;489.0;23390.0;;;
39253;122.0;249.0;181.2;21580.0;;;
39254;54.0;130.0;88.8;26060.0;;;
39255;93.0;182.0;134.9;21460.0;;;
39258;270.0;631.0;430.3;27950.0;;;
39259;;;;;;;
39261;62.0;126.0;91.9;22360.0;;;
39262;58.0;129.0;88.9;24810.0;;;
39263;173.0;391.0;270.0;21630.0;;;
39265;97.0;204.0;145.0;25390.0;;;
39266;164.0;356.0;248.8;21500.0;;;
39267;;;;;;;
39268;;;;;;;
39269;108.0;235.0;166.7;23340.0;;;
39270;223.0;531.0;362.5;24430.0;;;
39271;165.0;400.0;268.3;30730.0;;;
39272;;;;;;;
39273;118.0;217.0;163.8;20610.0;;;
39274;132.0;306.0;209.6;30750.0;;;
39275;328.0;783.0;523.2;32500.0;;;
39277;;;;;;;
39278;70.0;139.0;102.3;24300.0;;;
39279;250.0;640.0;423.2;24220.0;;;
39280;46.0;111.0;72.9;23870.0;;;
39281;;;;;;;
39282;;;;;;;
39283;249.0;622.0;417.2;25960.0;;;
39284;57.0;126.0;87.1;22030.0;;;
39285;131.0;316.0;211.8;21990.0;;;
39286;995.0;2332.0;1594.7;22870.0;-14.1;;26130.0
39288;182.0;366.0;265.0;24580.0;;;
39289;151.0;314.0;226.4;21380.0;;;
39290;212.0;470.0;325.8;23600.0;;;
39291;119.0;254.0;177.6;21660.0;;;
39292;56.0;134.0;90.4;24090.0;;;
39293;77.0;179.0;122.2;24390.0;;;
39295;77.0;141.0;105.4;22520.0;;;
39296;100.0;240.0;161.6;22740.0;;;
39297;482.0;1114.0;764.8;29070.0;;;
39298;;;;;;;
39299;209.0;473.0;325.1;21270.0;;;
39300;8660.0;15506.0;11681.9;20580.0;-14.8;19180.0;25710.0
39301;76.0;171.0;119.0;22890.0;;;
39302;47.0;111.0;75.4;28800.0;;;
39304;104.0;229.0;161.2;27910.0;;;
39305;228.0;533.0;361.9;23730.0;;;
39306;467.0;1047.0;729.2;25510.0;;;
39307;147.0;332.0;231.2;24710.0;;;
39308;91.0;238.0;155.3;24670.0;;;
39310;228.0;503.0;347.9;23440.0;;;
39312;49.0;103.0;73.8;24850.0;;;
39313;98.0;228.0;155.6;26870.0;;;
39314;;;;;;;
39315;172.0;389.0;271.9;25410.0;;;
39317;150.0;357.0;241.7;22130.0;;;
39318;81.0;215.0;139.9;23940.0;;;
39319;53.0;149.0;95.7;21390.0;;;
39320;144.0;320.0;221.5;23550.0;;;
39321;68.0;148.0;104.9;28180.0;;;
39322;;;;;;;
39323;130.0;297.0;204.4;24110.0;;;
39324;;;;;;;
39325;260.0;582.0;402.3;23820.0;;;
39326;78.0;175.0;123.4;23310.0;;;
39327;383.0;885.0;611.0;23270.0;;;
39328;189.0;422.0;293.4;23780.0;;;
39329;72.0;154.0;107.0;25010.0;;;
39330;66.0;142.0;99.9;21580.0;;;
39331;375.0;906.0;602.9;26140.0;;;
39333;863.0;1957.0;1354.3;21020.0;;;
39334;56.0;121.0;85.9;25250.0;;;
39335;253.0;516.0;368.2;21380.0;;;
39336;47.0;118.0;79.7;24270.0;;;
39337;;;;;;;
39338;229.0;502.0;353.0;22800.0;;;
39339;458.0;1042.0;716.9;23280.0;;;
39342;57.0;116.0;82.9;22750.0;;;
39343;;;;;;;
39344;150.0;360.0;246.5;23900.0;;;
39345;168.0;399.0;273.7;27200.0;;;
39346;52.0;103.0;75.1;21970.0;;;
39348;199.0;430.0;305.7;28060.0;;;
39349;189.0;460.0;313.7;29150.0;;;
39350;135.0;283.0;200.3;21820.0;;;
39351;63.0;149.0;101.0;26570.0;;;
39352;62.0;155.0;102.4;25450.0;;;
39353;84.0;161.0;119.1;22670.0;;;
39354;156.0;350.0;240.2;23460.0;;;
39355;128.0;242.0;180.4;26420.0;;;
39356;87.0;204.0;139.5;21320.0;;;
39359;;;;;;;
39360;70.0;151.0;106.5;24760.0;;;
39361;78.0;194.0;129.1;21030.0;;;
39362;1487.0;2939.0;2135.9;22840.0;-14.3;21430.0;26600.0
39363;;;;;;;
39364;216.0;494.0;338.9;22580.0;;;
39365;582.0;1244.0;874.6;22040.0;;;
39366;90.0;218.0;147.9;23670.0;;;
39367;1022.0;2365.0;1615.6;31520.0;-19.0;;29280.0
39368;2131.0;4582.0;3203.7;23510.0;-15.6;20850.0;25600.0
39370;448.0;903.0;650.1;21500.0;;;
39372;;;;;;;
39373;75.0;159.0;112.2;24490.0;;;
39375;48.0;131.0;84.0;24650.0;;;
39376;;;;;;;
39377;84.0;185.0;128.9;19740.0;;;
39378;337.0;775.0;531.2;23860.0;;;
39379;230.0;537.0;366.8;23200.0;;;
39380;;;;;;;
39381;;;;;;;
39385;232.0;484.0;342.2;20700.0;;;
39386;;;;;;;
39387;114.0;269.0;181.0;20690.0;;;
39388;101.0;212.0;150.3;24210.0;;;
39389;269.0;610.0;419.6;26170.0;;;
39390;123.0;312.0;204.1;22000.0;;;
39391;170.0;338.0;244.7;25070.0;;;
39392;97.0;203.0;144.5;24370.0;;;
39393;;;;;;;
39394;;;;;;;
39396;464.0;1034.0;708.1;21610.0;;;
39397;748.0;1491.0;1084.1;23050.0;;;
39398;146.0;376.0;242.7;22410.0;;;
39399;144.0;337.0;229.2;20860.0;;;
39400;64.0;151.0;104.2;25200.0;;;
39401;104.0;243.0;163.9;22200.0;;;
39402;173.0;398.0;271.8;22590.0;;;
39403;100.0;232.0;160.8;23280.0;;;
39404;208.0;459.0;321.6;25430.0;;;
39405;436.0;999.0;688.1;24820.0;;;
39406;121.0;285.0;191.4;23020.0;;;
39407;153.0;340.0;237.6;24600.0;;;
39408;69.0;149.0;105.4;22630.0;;;
39409;62.0;144.0;98.9;22760.0;;;
39411;739.0;1525.0;1093.7;23540.0;;;
39412;128.0;285.0;197.1;23200.0;;;
39413;161.0;319.0;233.0;24600.0;;;
39415;483.0;1055.0;737.4;20860.0;;;
39418;;;;;;;
39419;;;;;;;
39420;91.0;221.0;146.7;22070.0;;;
39421;114.0;254.0;178.6;29060.0;;;
39422;234.0;523.0;364.7;24760.0;;;
39423;52.0;105.0;77.1;25490.0;;;
39424;78.0;160.0;114.4;23330.0;;;
39425;44.0;104.0;71.5;25150.0;;;
39426;95.0;198.0;142.7;22470.0;;;
39427;;;;;;;
39428;;;;;;;
39429;186.0;429.0;294.6;22100.0;;;
39430;50.0;106.0;74.8;23570.0;;;
39431;133.0;315.0;212.3;22780.0;;;
39432;56.0;129.0;87.6;22080.0;;;
39434;1688.0;3165.0;2354.4;21530.0;-13.8;19320.0;25370.0
39435;307.0;652.0;462.4;22410.0;;;
39436;76.0;164.0;113.7;23110.0;;;
39437;117.0;249.0;176.0;21940.0;;;
39439;264.0;533.0;387.0;24810.0;;;
39441;547.0;1274.0;858.0;38060.0;;;
39443;54.0;126.0;85.8;25060.0;;;
39444;;;;;;;
39445;118.0;285.0;194.8;23120.0;;;
39446;116.0;247.0;174.9;24430.0;;;
39447;118.0;305.0;199.9;24480.0;;;
39448;220.0;491.0;345.0;24150.0;;;
39449;112.0;293.0;191.3;25540.0;;;
39451;216.0;513.0;346.9;22080.0;;;
39452;213.0;526.0;347.5;23250.0;;;
39453;172.0;425.0;285.6;24490.0;;;
39454;;;;;;;
39455;;;;;;;
39456;153.0;359.0;243.8;23310.0;;;
39457;;;;;;;
39458;113.0;234.0;167.4;22230.0;;;
39460;83.0;184.0;129.0;26770.0;;;
39461;;;;;;;
39462;286.0;607.0;429.6;22000.0;;;
39463;85.0;224.0;146.2;27030.0;;;
39464;93.0;254.0;160.7;25490.0;;;
39465;73.0;184.0;121.2;24800.0;;;
39466;56.0;115.0;81.5;16200.0;;;
39467;78.0;153.0;113.0;22010.0;;;
39468;62.0;133.0;92.3;23420.0;;;
39469;51.0;115.0;78.4;23230.0;;;
39470;1818.0;3708.0;2646.1;36440.0;-21.9;36700.0;38590.0
39471;322.0;748.0;512.8;23400.0;;;
39472;102.0;197.0;145.3;21480.0;;;
39473;;;;;;;
39474;161.0;355.0;246.0;22970.0;;;
39475;1053.0;2111.0;1524.3;21670.0;-13.4;19710.0;23850.0
39476;770.0;1833.0;1240.9;22280.0;;;
39477;106.0;246.0;166.3;22450.0;;;
39478;4007.0;8097.0;5832.5;20160.0;-12.9;19200.0;23340.0
39479;106.0;257.0;173.5;25290.0;;;
39480;113.0;281.0;188.7;25950.0;;;
39481;185.0;399.0;282.1;23430.0;;;
39485;370.0;730.0;530.4;20400.0;;;
39486;54.0;119.0;83.9;25090.0;;;
39487;826.0;1791.0;1249.0;26170.0;;;
39489;198.0;452.0;310.9;24430.0;;;
39490;107.0;244.0;169.0;24850.0;;;
39491;990.0;2223.0;1545.9;23400.0;-15.0;;25540.0
39492;86.0;200.0;136.5;20250.0;;;
39493;107.0;239.0;164.6;22680.0;;;
39494;158.0;362.0;247.1;28550.0;;;
39495;;;;;;;
39497;;;;;;;
39498;242.0;614.0;405.9;25920.0;;;
39499;77.0;187.0;126.6;22400.0;;;
39500;1229.0;2107.0;1626.3;20190.0;-12.6;18820.0;22870.0
39501;451.0;1155.0;753.5;23800.0;;;
39502;121.0;274.0;190.6;21430.0;;;
39503;171.0;435.0;287.7;27380.0;;;
39504;111.0;249.0;173.1;23620.0;;;
39505;;;;;;;
39507;;;;;;;
39508;342.0;713.0;507.5;21810.0;;;
39510;355.0;786.0;545.1;27690.0;;;
39511;;;;;;;
39512;;;;;;;
39513;107.0;241.0;164.0;22650.0;;;
39514;78.0;203.0;133.1;22360.0;;;
39517;258.0;540.0;385.4;23640.0;;;
39518;;;;;;;
39519;77.0;191.0;126.6;24390.0;;;
39520;230.0;490.0;344.3;23080.0;;;
39522;55.0;104.0;76.2;26020.0;;;
39523;88.0;205.0;140.2;24800.0;;;
39525;163.0;354.0;247.8;22740.0;;;
39526;1807.0;3863.0;2727.2;23720.0;-14.7;23820.0;25600.0
39527;57.0;141.0;93.7;24020.0;;;
39528;164.0;387.0;264.9;24300.0;;;
39529;;;;;;;
39530;384.0;845.0;590.4;22790.0;;;
39531;83.0;183.0;127.8;25190.0;;;
39532;;;;;;;
39533;95.0;203.0;144.1;23210.0;;;
