median_income,nb_households,median_price_m2,predicted_price,residual_error,insee_code,commune,dept_code
22980.0,768.0,1888.0837359098227,1955.0509574874884,-66.96722157766567,04244,VOLONNE,04
23570.0,1313.0,2719.3460975099397,2700.799214279358,18.546883230581898,04245,VOLX,04
20810.0,984.0,2659.574468085106,2231.2892107821926,428.2852573029136,05006,L'ARGENTIERE-LA-BESSEE,05
19610.0,182.0,3259.259259259259,2555.0572683918663,704.2019908673929,05007,ARVIEUX,05
19880.0,387.0,1530.3030303030303,1523.2579125200239,7.04511778300639,05010,ASPRES-SUR-BUECH,05
22770.0,1054.0,2841.160436137072,2636.8895993422843,204.27083679478756,05017,LA BATIE NEUVE,05
21630.0,5543.0,3895.3488372093025,3113.127664180556,782.2211730287463,05023,BRIANCON,05
21750.0,3336.0,3563.960481099656,3093.430474531193,470.53000656846325,05046,EMBRUN,05
19420.0,319.0,3128.5714285714284,2510.3804523503427,618.1909762210857,05050,ESPINASSES,05
22550.0,371.0,3306.8347423510468,2695.4799270416224,611.3548153094243,05052,EYGLIERS,05
22280.0,19093.0,3331.521739130435,3472.8609148034066,-141.33917567297158,05061,GAP,05
21330.0,1240.0,1427.1666666666665,1568.5949099622726,-141.42824329560608,05065,GUILLESTRE,05
21080.0,1634.0,2372.0502901353966,2210.6622416558184,161.38804847957817,05070,LARAGNE-MONTEGLIN,05
25840.0,315.0,3572.7250957854403,3177.282834753561,395.4422610318793,05092,NEFFES,05
21390.0,153.0,1760.5633802816901,1782.497891861425,-21.934511579734817,05097,ORPIERRE,05
21550.0,613.0,2881.4102564102564,2615.87315720615,265.5370992041062,05101,VALLOUISE-PELVOUX,05
22300.0,606.0,2144.578313253012,1634.0590822852207,510.51923096779115,05118,VAL BUECH-MEOUGE,05
23050.0,695.0,3137.373188405797,2635.8970747698213,501.4761136359757,05123,LA ROCHE DES ARNAUDS,05
23750.0,82.0,3022.051282051282,2702.924199753792,319.12708229749023,05130,SAINT APOLLINAIRE,05
22600.0,956.0,3244.7430830039525,2801.5004229090728,443.24266009487974,05132,SAINT-BONNET-EN-CHAMPSAUR,05
23280.0,730.0,2239.43661971831,2247.789784621445,-8.353164903135166,05133,SAINT-CHAFFREY,05
21670.0,450.0,3162.8205128205127,2688.7175627563465,474.1029500641662,05139,LE DEVOLUY,05
21280.0,180.0,3822.4882873503384,3084.999832978696,737.4884543716425,05153,SAINT-MICHEL-DE-CHAILLOL,05
20340.0,630.0,2295.977011494253,1350.1322443295462,945.8447671647068,05166,SERRES,05
22310.0,932.0,3329.5454545454545,2929.9096338433264,399.63582070212806,05170,TALLARD,05
20310.0,1597.0,2132.2115384615386,1946.5605089203045,185.65102954123404,05179,VEYNES,05
20000.0,301.0,2646.0449681701202,1756.276414845622,889.7685533244983,06003,ANDON,06
24410.0,40649.0,4562.5,4299.965875704298,262.534124295702,06004,ANTIBES,06
26870.0,1403.0,3918.1034482758623,3431.146865253351,486.9565830225115,06007,AURIBEAU-SUR-SIAGNE,06
25690.0,1246.0,3363.6363636363635,3093.9393964471697,269.69696718919386,06010,LE BAR-SUR-LOUP,06
21280.0,111.0,3201.3986013986014,2897.8051562931737,303.5934451054277,06017,BEZAUDUN-LES-ALPES,06
23940.0,24615.0,4248.366013071895,4034.489177882226,213.87683518966924,06027,CAGNES SUR MER,06
19050.0,220.0,2214.0858208955224,1985.2372341521914,228.848586743331,06028,CAILLE,06
21210.0,39423.0,4197.614529682842,3853.669605186791,343.9449244960506,06029,CANNES,06
23480.0,4935.0,4697.159090909091,4163.233958464104,533.925132444987,06033,CARROS,06
29230.0,1444.0,3849.2083438049763,3740.105064625831,109.10327917914537,06038,CHATEAUNEUF,06
23670.0,354.0,3440.0,3050.987300764874,389.0126992351261,06043,COARAZE,06
29030.0,3488.0,3600.0,3531.5166470408813,68.48335295911875,06044,LA COLLE SUR LOUP,06
24870.0,2955.0,3250.0,3058.7842665123894,191.21573348761058,06048,CONTES,06
27110.0,1761.0,2962.962962962963,3019.3340972838064,-56.37113432084334,06064,GATTIERES,06
29390.0,2751.0,4072.5806451612902,3968.758408455317,103.82223670597341,06065,LA GAUDE,06
24760.0,582.0,4019.961538461538,3358.1263586575956,661.8351798039425,06066,GILETTE,06
23380.0,22235.0,4264.851485148514,3957.555502911159,307.2959822373555,06069,GRASSE,06
21410.0,497.0,1664.5652173913045,1672.33008994384,-7.764872552535508,06074,LANTOSQUE,06
25260.0,2147.0,3902.5349650349654,3348.133150045997,554.4018149889685,06075,LEVENS,06
24180.0,13500.0,4193.134328358209,3803.215597078903,389.91873127930603,06079,MANDELIEU-LA-NAPOULE,06
22590.0,16751.0,3475.409836065574,3461.6490516861313,13.760784379442612,06083,MENTON,06
27840.0,4711.0,3370.3703703703704,3538.561199010258,-168.1908286398875,06084,MOUANS-SARTOUX,06
27390.0,8785.0,4126.984126984127,3930.8342648823177,196.1498621018095,06085,MOUGINS,06
21570.0,175096.0,4083.3333333333335,3765.5863913480594,317.74694198527413,06088,NICE,06
25540.0,3316.0,4409.937888198758,4081.5088175372603,328.42907066149746,06090,PEGOMAS,06
25440.0,4060.0,3992.5373134328356,3067.870471109749,924.6668423230867,06095,PEYMEINADE,06
21340.0,729.0,834.25,1399.7954884648489,-565.5454884648489,06103,ROQUEBILLIERE,06
34070.0,3073.0,4628.378378378378,3784.5596692658205,843.8187091125578,06105,ROQUEFORT-LES-PINS,06
27510.0,2253.0,4533.190687361419,3830.9616517869554,702.2290355744635,06108,LA ROQUETTE SUR SIAGNE,06
17360.0,59.0,3437.5,2640.802847574469,796.6971524255309,06110,ROUBION,06
30650.0,1739.0,3678.7564766839378,3509.2920496049587,169.46442707897904,06112,LE ROURET,06
25200.0,1793.0,3563.1558902598745,3184.5566897261974,378.59920053367705,06118,SAINT-CEZAIRE-SUR-SIAGNE,06
27840.0,1666.0,3321.5384615384614,3177.1298787839078,144.40858275455366,06122,SAINT-JEANNET,06
24360.0,15743.0,3438.7272727272725,3579.3910976107295,-140.66382488345698,06123,SAINT LAURENT DU VAR,06
24210.0,1273.0,3631.6176470588234,3109.4062946348736,522.2113524239498,06126,SAINT-MARTIN-DU-VAR,06
21270.0,555.0,3116.883116883117,2584.6970262884197,532.1860905946974,06127,SAINT-MARTIN-VESUBIE,06
25090.0,1552.0,3595.3473945409432,1940.771937733883,1654.5754568070602,06130,SAINT-VALLIER-DE-THIEY,06
17390.0,219.0,1792.2222222222222,1585.5443662558878,206.6778559663344,06132,SAORGE,06
19730.0,256.0,3013.698630136986,1192.2473747742474,1821.4512553627387,06134,SERANON,06
26460.0,1421.0,4758.064516129032,4102.979612452168,655.0849036768641,06140,LE TIGNET,06
21910.0,251.0,3500.0,2565.0223401840512,934.9776598159488,06143,TOUET-SUR-VAR,06
26240.0,1866.0,2573.333333333333,2826.888587119165,-253.55525378583206,06147,TOURRETTE-LEVENS,06
22350.0,4126.0,4116.876310272537,3649.8322398219216,467.04407045061544,06149,LA TRINITE,06
20870.0,461.0,3747.802197802198,2835.653689307736,912.148508494462,06153,VALDEBLORE,06
22180.0,13590.0,4556.962025316456,4179.184109234306,377.7779160821501,06155,VALLAURIS,06
25120.0,9037.0,4587.008333333333,4268.893749994851,318.1145833384826,06157,VENCE,06
26260.0,8373.0,3074.1279069767443,3336.5334052727335,-262.4054982959892,06161,VILLENEUVE-LOUBET,06
19000.0,281.0,1966.6666666666667,1655.17011057289,311.4965560937767,06162,LA BRIGUE,06
22860.0,615.0,2743.0555555555557,2470.002656916832,273.0528986387235,07005,ALBA-LA-ROMAINE,07
19880.0,8112.0,2027.9569892473119,2037.6339879601555,-9.67699871284367,07010,ANNONAY,07
22290.0,516.0,1557.8231292517007,1518.623880223471,39.199249028229815,07013,ARDOIX,07
19710.0,5541.0,2116.161616161616,2155.939782758743,-39.77816659712698,07019,AUBENAS,07
22430.0,692.0,2289.393939393939,2215.0970838961252,74.2968554978138,07027,BEAUCHASTEL,07
19420.0,230.0,3368.409090909091,1909.3725527834197,1459.0365381256713,07028,BEAULIEU,07
23090.0,1044.0,2025.5511463844796,2041.2047658983554,-15.65361951387581,07041,BOULIEU LES ANNONAY,07
20350.0,3111.0,1717.948717948718,1237.1052132192701,480.8435047294479,07042,BOURG-SAINT-ANDEOL,07
22810.0,261.0,2304.7619047619046,2177.1847098365197,127.5771949253849,07051,CHAMPAGNE,07
24370.0,1211.0,2877.777777777778,2566.5341594672996,311.24361831047827,07055,CHARMES-SUR-RHONE,07
23760.0,356.0,1900.0,2208.031674114621,-308.0316741146212,07056,CHARNAS,07
22310.0,423.0,1804.3478260869565,1835.637820065949,-31.28999397899247,07058,CHASSIERS,07
22530.0,210.0,2059.8909657320874,1934.2408342088797,125.65013152320762,07061,CHAUZON,07
21880.0,1385.0,1824.031007751938,1874.4988099277298,-50.4678021757918,07064,LE CHEYLARD,07
23820.0,1358.0,2313.951612903226,2635.826433755665,-321.87482085243937,07066,CHOMERAC,07
21490.0,257.0,2730.289757412399,2197.7013932384098,532.5883641739892,07068,COLOMBIER-LE-JEUNE,07
24510.0,1024.0,3107.1428571428573,2817.7469031847536,289.39595395810375,07070,CORNAS,07
20350.0,307.0,2190.0,1880.0123074650721,309.9876925349279,07071,COUCOURON,07
22970.0,1176.0,2313.5593220338983,2264.221385653497,49.337936380401516,07076,CRUAS,07
23670.0,1471.0,2406.9871794871797,2413.8309173019343,-6.843737814754604,07078,DAVEZIEUX,07
21840.0,195.0,1754.3337510442775,1607.0964038576546,147.23734718662286,07083,DUNIERE-SUR-EYRIEUX,07
20980.0,176.0,2807.0099461251557,2312.0645674135017,494.94537871165403,07087,FABRAS,07
25570.0,790.0,2558.406862745098,2370.8994664954344,187.50739624966354,07089,FELINES,07
24110.0,5744.0,2634.6326530612246,3563.3776217899417,-928.7449687287171,07102,GUILHERAND-GRANGES,07
21110.0,526.0,2148.197238869863,2041.321912901655,106.87532596820824,07107,JAUJAC,07
20160.0,825.0,2482.7586206896553,2308.917633601282,173.84098708837337,07110,JOYEUSE,07
18390.0,697.0,1443.452380952381,1244.5791491528291,198.87323179955183,07116,LABEGUDE,07
21130.0,962.0,3085.1063829787236,2573.0398069908942,512.0665759878293,07117,LABLACHERE,07
19750.0,1091.0,1217.4615384615386,1361.934377900988,-144.47283943944944,07129,LAMASTRE,07
22530.0,921.0,2676.4044943820227,2026.5660092300045,649.8384851520182,07138,LAVILLEDIEU,07
23280.0,539.0,2101.5232108317214,2165.540817715014,-64.0176068832925,07152,MAUVES,07
19570.0,249.0,1816.6666666666665,1675.7463314449724,140.92033522169413,07165,BELSENTES,07
16940.0,118.0,1945.4887218045112,1694.1646736609414,251.32404814356983,07166,NOZIERES,07
24770.0,971.0,2260.1426388181353,2466.485776976244,-206.34313815810856,07172,PEAUGRES,07
19680.0,1175.0,2034.1273476866695,1648.4418411759843,385.6855065106852,07181,LE POUZIN,07
21990.0,482.0,2692.3076923076924,2384.7851675520474,307.522524755645,07182,PRADES,07
20510.0,3952.0,2050.0,2065.7485196254916,-15.748519625491554,07186,PRIVAS,07
22210.0,723.0,2212.409783480353,1730.9027983716576,481.5069851086953,07188,QUINTENAS,07
24000.0,924.0,2763.551401869159,2652.4830532819906,111.0683485871682,07191,ROCHEMAURE,07
17570.0,136.0,1248.1884057971015,1422.6553033215355,-174.466897524434,07192,ROCHEPAULE,07
24140.0,1184.0,1976.2396694214876,1965.3483551279105,10.891314293577125,07197,ROIFFIEUX,07
20610.0,533.0,2369.50146627566,1971.741362014477,397.76010426118273,07199,ROSIERES,07
21260.0,1074.0,2486.0833333333335,2261.8388000902205,224.24453324311298,07201,RUOMS,07
20580.0,1111.0,1918.2938802225372,1763.3623394192834,154.9315408032537,07204,SAINT-AGREVE,07
22240.0,509.0,2329.5454545454545,1906.598099687689,422.9473548577655,07207,SAINT-ALBAN-AURIOLLES,07
19450.0,233.0,2149.5454545454545,1893.4981066356718,256.04734790978273,07216,SAINT-BARTHELEMY-GROZON,07
22830.0,1208.0,1869.7101449275362,1832.1931553664465,37.51698956108976,07231,ST ETIENNE DE FONTBELLON,07
19090.0,141.0,1746.8944099378882,1640.5060810002014,106.38832893768677,07232,SAINT-ETIENNE-DE-LUGDARES,07
21220.0,508.0,2100.0,1928.4263709102418,171.57362908975824,07236,SAINT-FELICIEN,07
22370.0,327.0,2000.0,1716.7878286999858,283.21217130001423,07237,SAINT-FORTUNAT-SUR-EYRIEUX,07
25800.0,914.0,2346.1996336996335,2292.116133021226,54.083500678407745,07240,SAINT-GEORGES-LES-BAINS,07
22700.0,633.0,2681.6867469879517,2482.8726333506756,198.81411363727602,07255,ST JULIEN EN ST ALBAN,07
20990.0,680.0,3561.71524336928,2816.735273609492,744.9799697597878,07259,SAINT-JUST-D'ARDECHE,07
22930.0,668.0,2236.801242236025,1760.1980701017476,476.6031721342772,07261,SAINT-LAURENT-DU-PAPE,07
23660.0,872.0,2600.0,2458.207117988314,141.79288201168583,07264,SAINT-MARCEL-D' ARDECHE,07
20690.0,510.0,1805.2439024390244,1698.3328016804,106.91110075862434,07269,SAINT-MARTIN-DE-VALAMAS,07
24050.0,737.0,2291.0,2140.6846634029453,150.31533659705474,07279,SAINT-MONTAN,07
25790.0,3398.0,2317.169811320755,3450.4667856397887,-1133.2969743190338,07281,SAINT-PERAY,07
23400.0,390.0,2490.893162393162,2298.597927569188,192.29523482397417,07293,SAINT-ROMAIN-DE-LERPS,07
22470.0,732.0,2082.263814616756,1944.3573532197688,137.9064613969872,07296,SAINT-SERNIN,07
20800.0,431.0,1166.6666666666667,1332.837240456957,-166.1705737902903,07301,SAINT-VICTOR,07
20600.0,115.0,3702.75,2875.624522668432,827.1254773315682,07306,SAMPZON,07
22220.0,1014.0,1777.7777777777778,1912.0708256153341,-134.2930478375563,07308,SARRAS,07
21530.0,707.0,1683.25,1628.5632416660687,54.686758333931266,07309,SATILLIEU,07
21020.0,515.0,1283.076923076923,1633.718072400937,-350.6411493240139,07313,SERRIERES,07
26810.0,1004.0,2651.4423076923076,2738.7757602500105,-87.33345255770291,07316,SOYONS,07
19850.0,3477.0,1888.888888888889,1958.5409377001788,-69.65204881128989,07319,LE TEIL,07
20220.0,556.0,2031.5384615384614,1734.5030353527518,297.03542618570964,07322,THUEYTS,07
26640.0,681.0,2343.402777777778,2312.026459170715,31.376318607062785,07323,TOULAUD,07
21900.0,5155.0,2375.0,2352.584777998234,22.41522200176587,07324,TOURNON-SUR-RHONE,07
23150.0,922.0,1509.433962264151,1666.6690543814752,-157.23509211732426,07325,UCEL,07
21190.0,1069.0,2488.1720430107525,2224.2407671688725,263.93127584188005,07330,VALLON PONT D'ARC,07
20010.0,1919.0,1538.4615384615386,1568.4912400012774,-30.02970153973888,07331,VALS-LES-BAINS,07
19660.0,1328.0,2707.7380952380954,2363.1927736694265,344.5453215686689,07334,LES VANS,07
19810.0,867.0,1900.0,1078.1302349332227,821.8697650667773,07338,VERNOUX-EN-VIVARAIS,07
21920.0,1106.0,2622.5470779220777,2511.340517919583,111.20656000249483,07341,VILLENEUVE-DE-BERG,07
22190.0,397.0,1619.047619047619,2037.5230773774435,-418.4754583298245,07345,VION,07
21970.0,1515.0,1900.0,1894.7587075866988,5.241292413301153,07346,VIVIERS,07
19910.0,2229.0,2422.222222222222,2371.146181142624,51.076041079598326,07349,LA-VOULTE-SUR-RHONE,07
24160.0,748.0,1412.65756302521,1731.759314694283,-319.1017516690729,08003,AIGLEMONT,08
22450.0,470.0,2021.3483146067415,1773.8467134578275,247.501601148914,08024,ASFELD,08
20040.0,506.0,885.8173076923076,1127.5598400005752,-241.74253230826753,08025,ATTIGNY,08
19830.0,343.0,1227.2727272727273,1386.4143160022506,-159.1415887295234,08037,AUVILLERS LES FORGES,08
22950.0,715.0,1643.8078703703704,1553.7981933548037,90.0096770155667,08043,BALAN,08
22730.0,958.0,1402.8862012094557,1647.3092378855863,-244.42303667613055,08053,BAZEILLES,08
19480.0,497.0,1166.6666666666667,1366.1057882229643,-199.43912155629755,08067,BLAGNY,08
18880.0,2104.0,884.5454545454545,1066.1390055588158,-181.59355101336132,08081,BOGNY-SUR-MEUSE,08
19280.0,1275.0,1410.0,1503.016247149374,-93.01624714937407,08090,CARIGNAN,08
18380.0,22111.0,1757.5757575757575,1812.0004261611666,-54.42466858540911,08105,CHARLEVILLE-MEZIERES,08
20600.0,515.0,1369.4879089615931,1555.4835904008578,-185.99568143926467,08107,CHATEAU PORCIEN,08
21920.0,230.0,1175.4942993216914,1473.3132308100344,-297.81893148834297,08115,CHEMERY-CHEHERY,08
23380.0,361.0,1798.2456140350878,1904.0201180381262,-105.77450400303837,08122,CHOOZ,08
18890.0,436.0,878.7878787878788,1054.0586194194934,-175.27074063161467,08139,DEVILLE,08
20700.0,910.0,1871.6535868243618,1480.6121069676726,391.0414798566892,08142,DONCHERY,08
20830.0,899.0,1264.81178396072,1303.2688230934777,-38.4570391327577,08145,DOUZY,08
22990.0,720.0,1468.2926829268292,1615.3555627114008,-147.06287978457158,08173,FLIZE,08
22080.0,1018.0,1053.1179138321995,1189.104811639934,-135.98689780773452,08174,FLOING,08
23660.0,719.0,2207.070707070707,2188.6465475402006,18.424159530506586,08180,LA FRANCHEVILLE,08
22760.0,423.0,1513.157894736842,1747.2923684792997,-234.13447374245766,08183,FROMELENNES,08
18590.0,1424.0,931.8181818181819,1123.14106375967,-191.32288194148816,08185,FUMAY,08
19050.0,2753.0,1284.3676355066773,1487.5505595288168,-203.18292402213956,08190,GIVET,08
21430.0,243.0,872.2109533468561,1603.4783420601677,-731.2673887133117,08198,GRANDPRE,08
23760.0,319.0,1220.2813240577939,1526.8186447024755,-306.5373206446816,08199,LA GRANDVILLE,08
22670.0,504.0,2001.3175230566535,1598.1984872740763,403.11903578257716,08239,JUNIVILLE,08
26140.0,689.0,2050.7989156058466,2333.3009804527187,-282.50206484687214,08298,MONTCY NOTRE DAME,08
20730.0,1058.0,1385.9477124183006,1489.9324641353599,-103.98475171705923,08311,MOUZON,08
18570.0,2477.0,1530.2380952380952,1455.8994232093144,74.33867202878082,08328,NOUZONVILLE,08
25130.0,641.0,1654.910158334816,1854.299159472383,-199.389001137567,08346,PRIX LES MEZIERES,08
24590.0,279.0,1307.6923076923076,1557.1329259677289,-249.44061827542123,08353,RANCENNES,08
22160.0,330.0,1470.5882352941176,1556.2167499036773,-85.62851460955972,08357,REMILLY AILLICOURT,08
22930.0,673.0,1629.2255005268703,1678.4470421119515,-49.22154158508124,08361,RENWEZ,08
19790.0,3679.0,1563.4920634920636,1686.0053059618956,-122.513242469832,08362,RETHEL,08
18370.0,2556.0,1108.1081081081081,1234.5800536611987,-126.47194555309056,08363,REVIN,08
20130.0,539.0,1211.3970588235293,1510.2212266930896,-298.82416786956037,08365,RIMOGNE,08
18920.0,285.0,1254.2443064182196,1376.6178482975663,-122.3735418793467,08366,ROCQUIGNY,08
19430.0,970.0,1643.835616438356,1655.4352491879242,-11.599632749568173,08367,ROCROI,08
17180.0,8142.0,1500.0,1726.3161651137927,-226.31616511379275,08409,SEDAN,08
19230.0,481.0,1166.6666666666667,1285.5610482723525,-118.8943816056858,08420,SIGNY LE PETIT,08
21420.0,454.0,780.5555555555555,1012.0596273770452,-231.50407182148967,08448,THILAY,08
21750.0,1561.0,1838.8066604995374,1833.7191088938896,5.087551605647832,08480,VILLERS SEMEUSE,08
22360.0,796.0,1143.2748538011695,1428.5280438711964,-285.2531900700269,08487,VIREUX WALLERAND,08
20150.0,1122.0,1352.4590163934427,1613.615491725895,-261.1564753324524,08488,VIVIER AU COURT,08
20220.0,2004.0,1374.9018067556954,1527.5967736231573,-152.69496686746197,08490,VOUZIERS,08
20590.0,1553.0,1004.3378995433791,1148.788759887249,-144.45086034386986,08491,VRIGNE AUX BOIS,08
23460.0,207.0,1240.1818933443571,1285.8646639547603,-45.68277061040317,08494,WADELINCOURT,08
22110.0,290.0,1002.262443438914,1624.8226291967069,-622.5601857577929,09002,AIGUES-VIVES,09
14500.0,78.0,1451.3961038961038,1602.0478190363751,-150.65171514027134,09005,ALEU,09
19270.0,550.0,743.7827715355804,1154.4683132459093,-410.68554171032883,09047,BELESTA,09
15310.0,166.0,1930.4199475065616,1661.7918226024422,268.62812490411943,09057,BIERT,09
19230.0,363.0,1730.7692307692307,1914.5426688893579,-183.77343812012714,09105,DAUMAZAN-SUR-ARIZE,09
20950.0,5051.0,1745.5555555555557,1826.5720889972354,-81.01653344167971,09122,FOIX,09
20630.0,458.0,1258.0,1260.8343162009012,-2.834316200901185,09124,LE FOSSAT,09
18140.0,3002.0,759.0322580645161,1581.7533595240561,-822.72110145954,09160,LAVELANET,09
21870.0,1016.0,1605.7960321364158,1610.0370897346124,-4.241057598196676,09167,LEZAT-SUR-LEZE,09
18510.0,540.0,1428.5714285714287,1292.9342341988697,135.63719437255895,09181,LE MAS-D AZIL,09
14390.0,405.0,1289.2156862745098,1587.7015663636196,-298.48588008910974,09182,MASSAT,09
21990.0,1706.0,1906.25,1922.9562676757203,-16.706267675720255,09185,MAZERES,09
20190.0,1583.0,1442.3076923076924,1469.7392471936962,-27.431554886003823,09194,MIREPOIX,09
19410.0,295.0,1055.2206083858591,1159.5015361587746,-104.28092777291545,09206,MONTFERRIER,09
22580.0,722.0,1926.4264705882351,1616.8438239811214,309.5826466071137,09207,MONTGAILHARD,09
19410.0,7159.0,1734.6938775510205,1833.0695254971981,-98.37564794617765,09225,PAMIERS,09
20330.0,394.0,867.1918767507002,1076.2339821725632,-209.04210542186297,09235,PRAT-BONREPAUX,09
20320.0,3334.0,1708.860759493671,2060.7177028153674,-351.85694332169646,09261,SAINT-GIRONS,09
21830.0,1244.0,1790.1,1905.8981673258513,-115.79816732585141,09265,SAINT-JEAN-DU-FALGA,09
21990.0,601.0,1250.0,1609.9508034226506,-359.95080342265055,09272,ST-PAUL-DE-JARRAT,09
22050.0,300.0,2159.090909090909,2004.09061267485,155.00029641605897,09277,SAINT-YBARS,09
21960.0,2080.0,1632.3333333333335,1827.3979595639644,-195.0646262306309,09282,SAVERDUN,09
18830.0,381.0,1698.811475409836,1305.6022460849738,393.20922932486224,09285,SEIX,09
18950.0,1392.0,1598.125,1570.6582077089392,27.466792291060756,09306,TARASCON-SUR-ARIEGE,09
22710.0,1343.0,2165.3543307086616,2132.272629652471,33.08170105619047,09312,LA TOUR-DU-CRIEU,09
